,0
0,"20230930-DK-Butterfly-1, Inc."
1,3M Company
2,A. O. Smith Corporation
3,"AMETEK, Inc."
4,"ANSYS, Inc."
5,APA Corporation
6,AT&T Inc.
7,AbbVie Inc.
8,Abbott Laboratories
9,"Abiomed, Inc."
10,Accenture plc
11,"Activision Blizzard, Inc."
12,Acuity Inc.
13,Adobe Inc.
14,"Advance Auto Parts, Inc."
15,"Advanced Micro Devices, Inc."
16,Aetna Inc.
17,"Affiliated Managers Group, Inc."
18,Aflac Incorporated
19,"Agilent Technologies, Inc."
20,"Air Products and Chemicals, Inc."
21,"Airbnb, Inc."
22,"Airgas, Inc."
23,"Akamai Technologies, Inc."
24,"Alaska Air Group, Inc."
25,Albemarle Corporation
26,Alcoa Inc.
27,"Alexandria Real Estate Equities, Inc."
28,"Alexion Pharmaceuticals, Inc."
29,"Align Technology, Inc."
30,Allegion plc
31,Allergan plc
32,Alliant Energy Corporation
33,Alphabet Inc.
34,Altaba Inc.
35,"Altice USA, Inc."
36,"Altria Group, Inc."
37,"Amazon.com, Inc."
38,Amcor plc
39,Ameren Corporation
40,American Airlines Group Inc.
41,"American Electric Power Company, Inc."
42,American Express Company
43,"American International Group, Inc."
44,American Tower Corporation
45,"American Water Works Company, Inc."
46,"Ameriprise Financial, Inc."
47,Amgen Inc.
48,Amphenol Corporation
49,Anadarko Petroleum Corporation
50,"Analog Devices, Inc."
51,Andeavor
52,Aon plc
53,Apartment Income REIT Corp.
54,Apple Inc.
55,"Applied Materials, Inc."
56,Aptiv PLC
57,Arch Capital Group Ltd.
58,Archer-Daniels-Midland Company
59,Arista Networks Inc
60,Arthur J. Gallagher & Co.
61,"Assurant, Inc."
62,Atmos Energy Corporation
63,"AutoNation, Inc."
64,"AutoZone, Inc."
65,"Autodesk, Inc."
66,"Automatic Data Processing, Inc."
67,"AvalonBay Communities, Inc."
68,Avery Dennison Corporation
69,"Axon Enterprise, Inc."
70,"BXP, Inc."
71,Baker Hughes Company
72,Baker Hughes Holdings LLC
73,Ball Corporation
74,Bank of America Corporation
75,"Bath & Body Works, Inc."
76,Baxter International Inc.
77,"Becton, Dickinson and Company"
78,"Best Buy Co., Inc."
79,"Bio-Rad Laboratories, Inc."
80,Bio-Techne Corporation
81,Biogen Inc.
82,"BlackRock, Inc."
83,Blackstone Inc.
84,Booking Holdings Inc.
85,BorgWarner Inc.
86,Boston Scientific Corporation
87,"Bread Financial Holdings, Inc."
88,"Brighthouse Financial, Inc."
89,Bristol-Myers Squibb Company
90,Broadcom Corporation
91,Broadcom Inc.
92,"Broadridge Financial Solutions, Inc."
93,Brookfield Property REIT Inc.
94,"Brown & Brown, Inc."
95,Brown-Forman Corporation
96,"Builders FirstSource, Inc."
97,Bunge Global SA
98,"C. R. Bard, Inc."
99,"C.H. Robinson Worldwide, Inc."
100,"CA, Inc."
101,"CBRE Group, Inc."
102,CDW Corporation
103,"CF Industries Holdings, Inc."
104,CME Group Inc.
105,CMS Energy Corporation
106,CNX Resources Corporation
107,CSRA Inc.
108,CSX Corporation
109,CVS Health Corporation
110,"Cadence Design Systems, Inc."
111,"Caesars Entertainment, Inc."
112,Camden Property Trust
113,Cameron International Corporation
114,Capital One Financial Corporation
115,Capri Holdings Limited
116,"CarMax, Inc."
117,"Cardinal Health, Inc."
118,Carnival Corporation & plc
119,Carrier Global Corporation
120,"Catalent, Inc."
121,Caterpillar Inc.
122,"Cboe Global Markets, Inc."
123,Celanese Corporation
124,Celgene Corporation
125,"Cencora, Inc."
126,Centene Corporation
127,"CenterPoint Energy, Inc."
128,Cerner Corporation
129,"Charles River Laboratories International, Inc."
130,"Charter Communications, Inc."
131,Chevron Corporation
132,"Chipotle Mexican Grill, Inc."
133,Chubb Corporation
134,Chubb Limited
135,"Church & Dwight Co., Inc."
136,Cimarex Energy Co.
137,Cincinnati Financial Corporation
138,Cintas Corporation
139,"Cisco Systems, Inc."
140,Citigroup Inc.
141,"Citizens Financial Group, Inc."
142,"Citrix Systems, Inc."
143,"CoStar Group, Inc."
144,Coca-Cola Europacific Partners PLC
145,Cognizant Technology Solutions Corporation
146,Colgate-Palmolive Company
147,Collins Aerospace
148,Comcast Corporation
149,Comerica Incorporated
150,"Conagra Brands, Inc."
151,Concho Resources Inc.
152,ConocoPhillips
153,"Constellation Brands, Inc."
154,Constellation Energy Corporation
155,"Copart, Inc."
156,Corning Incorporated
157,"Corpay, Inc."
158,"Corteva, Inc."
159,Costco Wholesale Corporation
160,Coterra Energy Inc.
161,Coty Inc.
162,Crown Castle Inc.
163,Cummins Inc.
164,"D.R. Horton, Inc."
165,DENTSPLY SIRONA Inc.
166,DISH Network Corporation
167,DTE Energy Company
168,DXC Technology Company
169,DaVita Inc.
170,Danaher Corporation
171,"Darden Restaurants, Inc."
172,Deere & Company
173,Dell EMC
174,"Delta Air Lines, Inc."
175,Devon Energy Corporation
176,"DexCom, Inc."
177,"Diamond Offshore Drilling, Inc."
178,"Diamondback Energy, Inc."
179,"Digital Realty Trust, Inc."
180,Discover Financial Services
181,Dollar General Corporation
182,"Dollar Tree, Inc."
183,"Dominion Energy, Inc."
184,"Domino's Pizza, Inc."
185,Dover Corporation
186,Dow Inc.
187,"Dr Pepper Snapple Group, Inc."
188,"DuPont de Nemours, Inc."
189,Duke Energy Corporation
190,Duke Realty Corporation
191,"Dun & Bradstreet Holdings, Inc."
192,"E*TRADE Financial, LLC"
193,"EIDP, Inc."
194,"EOG Resources, Inc."
195,"EPAM Systems, Inc."
196,EQT Corporation
197,Eastman Chemical Company
198,Ecolab Inc.
199,Edison International
200,Edwards Lifesciences Corporation
201,Electronic Arts Inc.
202,"Elevance Health, Inc."
203,Eli Lilly and Company
204,Emerson Electric Co.
205,"Endo, Inc."
206,"Enphase Energy, Inc."
207,Entergy Corporation
208,Envision Healthcare Corporation
209,Equifax Inc.
210,"Equinix, Inc."
211,Equity Residential
212,"Essex Property Trust, Inc."
213,"Etsy, Inc."
214,"Everest Group, Ltd."
215,"Evergy, Inc."
216,"Evernorth Health, Inc."
217,Eversource Energy
218,Exelon Corporation
219,Expand Energy Corporation
220,"Expedia Group, Inc."
221,Extra Space Storage Inc.
222,Exxon Mobil Corporation
223,"F5, Inc."
224,FMC Corporation
225,"FMC Technologies, Inc."
226,FactSet Research Systems Inc.
227,Fair Isaac Corporation
228,Fastenal Company
229,FedEx Corporation
230,Federal Realty Investment Trust
231,"Fidelity National Information Services, Inc."
232,Fifth Third Bancorp
233,First Republic Bank
234,"First Solar, Inc."
235,FirstEnergy Corp.
236,"Fiserv, Inc."
237,Flowserve Corporation
238,Fluor Corporation
239,"Foot Locker, Inc."
240,Ford Motor Company
241,"Fortinet, Inc."
242,Fortive Corporation
243,"Fortune Brands Innovations, Inc."
244,"Fossil Group, Inc."
245,Fox Corporation
246,"Franklin Resources, Inc."
247,Freeport-McMoRan Inc.
248,"Frontier Communications Parent, Inc."
249,GE HealthCare Technologies Inc.
250,GameStop Corp.
251,Garmin Ltd.
252,"Gartner, Inc."
253,Gen Digital Inc.
254,Generac Holdings Inc.
255,General Dynamics Corporation
256,General Electric Company
257,"General Mills, Inc."
258,General Motors Company
259,Genuine Parts Company
260,"Gilead Sciences, Inc."
261,Global Payments Inc.
262,Globe Life Inc.
263,"H&R Block, Inc."
264,"HCA Healthcare, Inc."
265,HF Sinclair Corporation
266,HP Inc.
267,Halliburton Company
268,Hanesbrands Inc.
269,"Harley-Davidson, Inc."
270,"Harman International Industries, Incorporated"
271,"Hasbro, Inc."
272,"Healthpeak Properties, Inc."
273,"Helmerich & Payne, Inc."
274,"Henry Schein, Inc."
275,Hess Corporation
276,Hewlett Packard Enterprise Company
277,Hilton Worldwide Holdings Inc.
278,"Hologic, Inc."
279,Honeywell International Inc.
280,Hormel Foods Corporation
281,"Host Hotels & Resorts, Inc."
282,Howmet Aerospace Inc.
283,Hubbell Incorporated
284,Humana Inc.
285,Huntington Bancshares Incorporated
286,"Huntington Ingalls Industries, Inc."
287,IDEX Corporation
288,"IDEXX Laboratories, Inc."
289,IHS Markit Ltd.
290,IPG Photonics Corporation
291,IQVIA Holdings Inc.
292,Illinois Tool Works Inc.
293,"Illumina, Inc."
294,Incyte Corporation
295,Ingersoll Rand Inc.
296,Insulet Corporation
297,Intel Corporation
298,"Intercontinental Exchange, Inc."
299,International Business Machines Corporation
300,International Flavors & Fragrances Inc.
301,International Paper Company
302,Intuit Inc.
303,"Intuitive Surgical, Inc."
304,Invesco Ltd.
305,Invitation Homes Inc.
306,Iron Mountain Incorporated
307,"J.B. Hunt Transport Services, Inc."
308,JPMorgan Chase & Co.
309,Jabil Inc.
310,"Jack Henry & Associates, Inc."
311,Jacobs Solutions Inc.
312,Johnson & Johnson
313,Johnson Controls International plc
314,"Juniper Networks, Inc."
315,KLA Corporation
316,Kansas City Southern
317,Kellanova
318,Kenvue Inc.
319,Keurig Dr Pepper Inc.
320,KeyCorp
321,"Keysight Technologies, Inc."
322,Kimberly-Clark Corporation
323,Kimco Realty Corporation
324,"Kinder Morgan, Inc."
325,Kohl's Corporation
326,"L3 Technologies, Inc."
327,"L3Harris Technologies, Inc."
328,LKQ Corporation
329,Labcorp Holdings Inc.
330,Lam Research Corporation
331,"Lamb Weston Holdings, Inc."
332,Las Vegas Sands Corp.
333,"Legg Mason, Inc."
334,"Leggett & Platt, Incorporated"
335,"Leidos Holdings, Inc."
336,Lennar Corporation
337,"Level 3 Parent, LLC"
338,Lincoln National Corporation
339,Linde plc
340,Linear Technology Corporation
341,"Live Nation Entertainment, Inc."
342,Lockheed Martin Corporation
343,Loews Corporation
344,"Lowe's Companies, Inc."
345,"Lumen Technologies, Inc."
346,LyondellBasell Industries N.V.
347,M&T Bank Corporation
348,MGM Resorts International
349,MNSN Holdings Inc.
350,MSCI Inc.
351,"Macy's, Inc."
352,Mallinckrodt PLC
353,Marathon Oil Corporation
354,Marathon Petroleum Corporation
355,MarketAxess Holdings Inc.
356,"Marriott International, Inc."
357,"Marsh & McLennan Companies, Inc."
358,"Martin Marietta Materials, Inc."
359,Masco Corporation
360,Mastercard Incorporated
361,"Match Group, Inc."
362,"Mattel, Inc."
363,"Maxim Integrated Products, Inc."
364,"McCormick & Company, Incorporated"
365,McDonald's Corporation
366,McKesson Corporation
367,Mead Johnson Nutrition Company
368,Medtronic plc
369,"Merck & Co., Inc."
370,"MetLife, Inc."
371,"Meta Platforms, Inc."
372,Mettler-Toledo International Inc.
373,Microchip Technology Incorporated
374,"Micron Technology, Inc."
375,Microsoft Corporation
376,"Mid-America Apartment Communities, Inc."
377,"Moderna, Inc."
378,"Mohawk Industries, Inc."
379,"Molina Healthcare, Inc."
380,Molson Coors Beverage Company
381,"Mondelez International, Inc."
382,"Monolithic Power Systems, Inc."
383,Monsanto Company
384,Monster Beverage Corporation
385,Moody's Corporation
386,Morgan Stanley
387,"Motorola Solutions, Inc."
388,Murphy Oil Corporation
389,"NIKE, Inc."
390,NOV Inc.
391,"NRG Energy, Inc."
392,NVIDIA Corporation
393,NXP Semiconductors N.V.
394,"Nasdaq, Inc."
395,Navient Corporation
396,"NetApp, Inc."
397,"Netflix, Inc."
398,Newell Brands Inc.
399,Newmont Corporation
400,News Corporation
401,"NextEra Energy, Inc."
402,NiSource Inc.
403,Nielsen Holdings plc
404,"Noble Energy, Inc."
405,Nordson Corporation
406,"Nordstrom, Inc."
407,Norfolk Southern Corporation
408,Northern Trust Corporation
409,Northrop Grumman Corporation
410,Norwegian Cruise Line Holdings Ltd.
411,Nucor Corporation
412,"O'Reilly Automotive, Inc."
413,"O-I Glass, Inc."
414,ON Semiconductor Corporation
415,"ONEOK, Inc."
416,Occidental Petroleum Corporation
417,"Old Dominion Freight Line, Inc."
418,Omnicom Group Inc.
419,Oracle Corporation
420,Organon & Co.
421,Otis Worldwide Corporation
422,Ovintiv Exploration Inc.
423,PACCAR Inc
424,PG&E Corporation
425,"PPG Industries, Inc."
426,PPL Corporation
427,PTC Inc.
428,PVH Corp.
429,Packaging Corporation of America
430,"Palo Alto Networks, Inc."
431,Paramount Global
432,Parker-Hannifin Corporation
433,"Patterson Companies, Inc."
434,"PayPal Holdings, Inc."
435,"Paychex, Inc."
436,"Paycom Software, Inc."
437,Pentair plc
438,"People's United Financial, Inc."
439,"PepsiCo, Inc."
440,Perrigo Company plc
441,Pfizer Inc.
442,Philip Morris International Inc.
443,Phillips 66
444,Pinnacle West Capital Corporation
445,Pioneer Natural Resources Company
446,Pitney Bowes Inc.
447,"Plum Creek Timber Company, Inc."
448,Pool Corporation
449,Precision Castparts Corp.
450,"Principal Financial Group, Inc."
451,"Prologis, Inc."
452,"Prudential Financial, Inc."
453,Public Service Enterprise Group Incorporated
454,Public Storage
455,"PulteGroup, Inc."
456,QUALCOMM Incorporated
457,"Qorvo, Inc."
458,"Quanta Services, Inc."
459,Quest Diagnostics Incorporated
460,RTX Corporation
461,Ralph Lauren Corporation
462,Range Resources Corporation
463,"Raymond James Financial, Inc."
464,Raytheon Company
465,Realty Income Corporation
466,"Red Hat, Inc."
467,Regency Centers Corporation
468,"Regeneron Pharmaceuticals, Inc."
469,Regions Financial Corporation
470,"Republic Services, Inc."
471,ResMed Inc.
472,"Revvity, Inc."
473,Reynolds American Inc.
474,Robert Half Inc.
475,"Rockwell Automation, Inc."
476,"Rollins, Inc."
477,"Roper Technologies, Inc."
478,"Ross Stores, Inc."
479,Royal Caribbean Cruises Ltd.
480,"Ryder System, Inc."
481,S&P Global Inc.
482,SBA Communications Corporation
483,SCANA Corporation
484,SL Green Realty Corp.
485,STERIS plc
486,"Salesforce, Inc."
487,SanDisk LLC
488,Schlumberger Limited
489,"Scripps Networks Interactive, Inc."
490,Seagate Technology Holdings plc
491,Sealed Air Corporation
492,Sempra
493,"ServiceNow, Inc."
494,Signature Bank
495,Signet Jewelers Limited
496,"Simon Property Group, Inc."
497,"Skyworks Solutions, Inc."
498,Snap-on Incorporated
499,"SolarEdge Technologies, Inc."
500,Southern Company Gas
501,Southwest Airlines Co.
502,Southwestern Energy Company
503,Spectra Energy Corp
504,"St. Jude Medical, Inc."
505,"Stanley Black & Decker, Inc."
506,"Staples, Inc."
507,Starbucks Corporation
508,"Starwood Hotels & Resorts Worldwide, LLC"
509,State Street Corporation
510,"Steel Dynamics, Inc."
511,"Stericycle, Inc."
512,Stryker Corporation
513,"SunTrust Banks, Inc."
514,Synchrony Financial
515,"Synopsys, Inc."
516,Sysco Corporation
517,"T-Mobile US, Inc."
518,"T. Rowe Price Group, Inc."
519,TE Connectivity plc
520,"TECO Energy, Inc."
521,TEGNA Inc.
522,TFCF Corporation
523,"Take-Two Interactive Software, Inc."
524,"Tapestry, Inc."
525,Targa Resources Corp.
526,Target Corporation
527,TechnipFMC plc
528,Teledyne FLIR LLC
529,Teledyne Technologies Incorporated
530,Teleflex Incorporated
531,Tenet Healthcare Corporation
532,Teradata Corporation
533,"Teradyne, Inc."
534,"Tesla, Inc."
535,Texas Instruments Incorporated
536,Textron Inc.
537,The ADT Security Corporation
538,The AES Corporation
539,The Allstate Corporation
540,The Bank of New York Mellon Corporation
541,The Boeing Company
542,The Campbell's Company
543,The Cigna Group
544,The Clorox Company
545,The Coca-Cola Company
546,"The Cooper Companies, Inc."
547,The Estée Lauder Companies Inc.
548,"The Gap, Inc."
549,"The Goldman Sachs Group, Inc."
550,The Goodyear Tire & Rubber Company
551,"The Hartford Insurance Group, Inc."
552,The Hershey Company
553,"The Home Depot, Inc."
554,"The Interpublic Group of Companies, Inc."
555,The J. M. Smucker Company
556,The Kraft Heinz Company
557,The Kroger Co.
558,The Macerich Company
559,The Mosaic Company
560,"The PNC Financial Services Group, Inc."
561,The Procter & Gamble Company
562,The Progressive Corporation
563,The Sherwin-Williams Company
564,The Southern Company
565,"The TJX Companies, Inc."
566,"The Travelers Companies, Inc."
567,The Walt Disney Company
568,The Western Union Company
569,"The Williams Companies, Inc."
570,Thermo Fisher Scientific Inc.
571,"Thryv Holdings, Inc."
572,Tiffany & Co.
573,Time Warner Cable Inc.
574,"Total System Services, Inc."
575,Tractor Supply Company
576,Trane Technologies plc
577,TransDigm Group Incorporated
578,Transocean Ltd.
579,Travel + Leisure Co.
580,Trimble Inc.
581,"Tripadvisor, Inc."
582,Truist Financial Corporation
583,"Twitter, Inc."
584,Tyco International plc
585,"Tyler Technologies, Inc."
586,"Tyson Foods, Inc."
587,U.S. Bancorp
588,"UDR, Inc."
589,"Uber Technologies, Inc."
590,"Ulta Beauty, Inc."
591,"Under Armour, Inc."
592,Union Pacific Corporation
593,"United Airlines Holdings, Inc."
594,"United Parcel Service, Inc."
595,"United Rentals, Inc."
596,UnitedHealth Group Incorporated
597,"Universal Health Services, Inc."
598,Unum Group
599,"Urban Outfitters, Inc."
600,V.F. Corporation
601,VICI Properties Inc.
602,Valaris Limited
603,Valero Energy Corporation
604,"Varian Medical Systems, Inc."
605,"Ventas, Inc."
606,Veralto Corporation
607,"VeriSign, Inc."
608,"Verisk Analytics, Inc."
609,Verizon Communications Inc.
610,Vertex Pharmaceuticals Incorporated
611,Viacom Inc.
612,Viatris Inc.
613,Visa Inc.
614,Vornado Realty Trust
615,Vulcan Materials Company
616,W. R. Berkley Corporation
617,"W.W. Grainger, Inc."
618,"WEC Energy Group, Inc."
619,"Walgreens Boots Alliance, Inc."
620,Walmart Inc.
621,"Warner Bros. Discovery, Inc."
622,"Warner Media, LLC"
623,"Waste Management, Inc."
624,Waters Corporation
625,"WellCare Health Plans, Inc."
626,Wells Fargo & Company
627,Welltower Inc.
628,"West Pharmaceutical Services, Inc."
629,WestRock Company
630,Western Digital Corporation
631,Westinghouse Air Brake Technologies Corporation
632,Weyerhaeuser Company
633,Whirlpool Corporation
634,"Whole Foods Market, Inc."
635,Willis Towers Watson Public Limited Company
636,"Wynn Resorts, Limited"
637,XL Group Ltd
638,Xcel Energy Inc.
639,Xerox Holdings Corporation
640,"Xilinx, Inc."
641,Xylem Inc.
642,"Yum! Brands, Inc."
643,Zebra Technologies Corporation
644,"Zimmer Biomet Holdings, Inc."
645,"Zions Bancorporation, National Association"
646,Zoetis Inc.
647,eBay Inc.
648,lululemon athletica inc.
